Liquidambar styraciflua,0.52
Fraxinus americana,0.6
Fraxinus americana,0.6
Grewia elastica,0.63
Shorea negrosensis,0.59
Agathis borneensis,0.41
Agathis philippinensis,0.33
Calophyllum inophyllum,0.55
Calophyllum tomentosum,0.59
Pygeum africanum,0.61
Pometia pinnata,0.6
Sandoricum vidalii,0.65
Calophyllum inophyllum,0.55
Betula alleghaniensis,0.62
Betula lenta,0.65
Betula papyrifera,0.55
Betula sp.,0.61
Acer saccharum,0.63
Pinus ponderosa,0.4
Melia azedarach,0.51
Calophyllum inophyllum,0.55
Calophyllum tomentosum,0.59
Calophyllum inophyllum,0.55
Calophyllum tomentosum,0.59
Beilschmiedia mannii,0.62
Beilschmiedia mannii,0.62
Vitex cofassus,0.67
Madhuca sp.,0.97
Pygeum africanum,0.61
Pygeum africanum,0.61
Carya aquatica,0.62
Carya illinoensis,0.66
Carya aquatica,0.62
Carya cordiformis,0.66
Carya cordiformis,0.66
Vitex cofassus,0.67
Vitex parviflora,0.68
Calophyllum inophyllum,0.55
Calophyllum inophyllum,0.55
Mammea africana,0.69
Terminalia ivorensis,0.54
Alnus glutinosa,0.41
Fraxinus americana,0.6
Fraxinus nigra,0.49
Terminalia ivorensis,0.54
Betula alleghaniensis,0.62
Betula lenta,0.65
Betula papyrifera,0.55
Prunus serotina,0.5
Populus trichocarpa,0.35
Taxodium distichum,0.46
Albizia lebbeck,0.54
Diospyros ebenum,0.94
Nyssa aquatica,0.5
Nyssa sylvatica,0.5
Pinus ponderosa,0.4
Eschweilera sagotiana,0.9
Eschweilera sagotiana,0.9
Magnolia grandiflora,0.5
Robinia pseudoacacia,0.69
Minquartia guianensis,0.83
Acer nigrum,0.57
Acer saccharum,0.63
Mora excelsa,0.89
Quercus coccinea,0.67
Quercus kelloggii,0.53
Quercus rubra,0.63
Quercus velutina,0.61
Pinus banksiana,0.43
Pinus contorta,0.41
Pinus ponderosa,0.4
Podocarpus neriifolia,0.48
Acacia melanoxylon,0.54
Picea mariana,0.42
Picea sitchensis,0.4
Acer nigrum,0.57
Nyssa sylvatica,0.5
Melanorrhoea spp.,0.75
Juglans nigra,0.55
Acacia melanoxylon,0.54
Salix alba,0.38
Salix nigra,0.39
Terminalia ivorensis,0.54
Pinus ponderosa,0.4
Acacia melanoxylon,0.54
Mammea africana,0.69
Mammea africana,0.69
Terminalia ivorensis,0.54
Terminalia superba,0.4
Turraeanthus africanus,0.51
Turraeanthus africanus,0.51
Liquidambar styraciflua,0.52
Liquidambar styraciflua,0.52
Abies balsamea,0.35
Acer saccharum,0.63
Brosimum rubescens,0.96
Pterocarpus angolensis,0.59
Fraxinus pennsylvanica,0.56
Fraxinus quadrangulata ,0.58
Carpinus caroliniana,0.64
Pseudotsuga menziesii,0.48
Eucalyptus tereticornis,0.82
Quercus macrocarpa,0.64
Liriodendron tulipifera,0.42
Picea glauca,0.36
Mitragyna stipulosa,0.53
Pterocarpus soyauxii,0.64
Diospyros virginiana,0.71
Chlorophora excelsa,0.7
Cedrela toona,0.47
Irvingia gabonensis,0.76
Irvingia gabonensis,0.76
Irvingia gabonensis,0.76
Irvingia gabonensis,0.76
Irvingia gabonensis,0.76
Irvingia gabonensis,0.76
Piptadeniastrum africanum,0.63
Staudtia stipitata,0.79
Maclura pomifera,0.72
Maclura pomifera,0.72
Mitragyna ciliata,0.52
Maclura pomifera,0.72
Mansonia altissima,0.55
Mitragyna stipulosa,0.53
Loxopterygium sagotii,0.62
Vitex cofassus,0.67
Loxopterygium sagotii,0.62
Manilkara bidentata,0.95
Aleurites moluccana,0.14
Picea mariana,0.42
Virola surinamensis,0.51
Beilschmiedia mannii,0.62
Mitragyna stipulosa,0.53
Cordia alliodora,0.51
Swintonia sp.,0.62
Minquartia guianensis,0.83
Buxus sempervirens,0.83
Pterocarpus soyauxii,0.64
Byrsonima coriacea,0.68
Vochysia guianensis,0.52
Hieronyma alchorneoides,0.58
Maclura pomifera,0.72
Dipteryx odorata,0.82
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Casuarina equisetifolia,0.87
Cordia alliodora,0.51
Aniba duckei,0.56
Dalbergia frutescens,1.02
Pterocarpus soyauxii,0.64
Hymenaea courbaril,0.83
Hieronyma alchorneoides,0.58
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Hura crepitans,0.4
Marmaroxylon racemosum,1.07
Peltogyne venosa,0.69
Peltogyne porphyrocardia,0.69
Melia azedarach,0.51
Pterocarpus soyauxii,0.64
Marmaroxylon racemosum,1.07
Cordia alliodora,0.51
Byrsonima coriacea,0.68
Pterocarpus soyauxii,0.64
Peltogyne porphyrocardia,0.69
Peltogyne venosa,0.69
Marmaroxylon racemosum,1.07
Irvingia gabonensis,0.76
Cordia alliodora,0.51
Xanthophyllum excelsum,0.67
Staudtia stipitata,0.79
Morus mesozygia,0.71
Pterocarpus soyauxii,0.64
Lophira alata,0.94
Mammea africana,0.69
Musanga cecropioides,0.23
Terminalia superba,0.4
Millettia laurentii,0.81
Pterocarpus soyauxii,0.64
Musanga cecropioides,0.23
Piptadeniastrum africanum,0.63
Piptadeniastrum africanum,0.63
Piptadeniastrum africanum,0.63
Terminalia amazonia,0.76
Diplodiscus paniculatus,0.62
Afzelia bipindensis,0.62
Afzelia pachyloba,0.62
Mammea africana,0.69
Manilkara bidentata,0.95
Manilkara bidentata,0.95
Diplodiscus paniculatus,0.62
Pometia pinnata,0.6
Brachystegia laurentii,0.57
Bombax chevalieri,0.51
Dysoxylum malabaricum,0.62
Lovoa trichiliodes,0.46
Cordia alliodora,0.51
Mammea africana,0.69
Morus mesozygia,0.71
Terminalia ivorensis,0.54
Didelotia brevipaniculata,0.54
Morus mesozygia,0.71
Lophira alata,0.94
Phoebe elongata,0.62
Morus mesozygia,0.71
Lophira alata,0.94
Antiaris toxicaria,0.35
Phoebe hainesiana,0.43
Pometia pinnata,0.6
Poga oleosa,0.39
Beilschmiedia mannii,0.62
Chlorophora excelsa,0.7
Mesua ferrea,0.92
Irvingia gabonensis,0.76
Staudtia stipitata,0.79
Staudtia stipitata,0.79
Mitragyna stipulosa,0.53
Dryobalanops lanceolata,0.69
Dipterocarpus warburgii,0.53
Melanorrhoea spp.,0.75
Intsia bijuga,0.65
Intsia palembanica,0.65
Hopea odorata,0.63
Mansonia altissima,0.55
Manilkara bidentata,0.95
Staudtia stipitata,0.79
Alnus nepalensis,0.26
Mesua ferrea,0.92
Acer platanus,0.54
Musanga cecropioides,0.23
Terminalia ivorensis,0.54
Marmaroxylon racemosum,1.07
Pterocarpus soyauxii,0.64
Shorea negrosensis,0.59
Terminalia ivorensis,0.54
Manilkara bidentata,0.95
Pterocarpus soyauxii,0.64
Anacardium excelsum,0.33
Terminalia ivorensis,0.54
Terminalia ivorensis,0.54
Mitragyna ciliata,0.52
Terminalia ivorensis,0.54
Marmaroxylon racemosum,1.07
Maclura pomifera,0.72
Tabebuia serratifolia,0.99
Nyssa aquatica,0.5
Tabebuia serratifolia,0.99
Buxus sempervirens,0.83
Acer negundo,0.45
Buxus sempervirens,0.83
Cornus florida,0.72
Gonioma kamassi,0.85
Gossypiospermum praecox,0.77
Mammea africana,0.69
Abies balsamea,0.35
Terminalia ivorensis,0.54
Schinopsis spp.,1.21
Araucaria angustifolia,0.49
Cedrela odorata,0.39
Hymenaea courbaril,0.83
Bowdichia spp,0.8
Diplotropis purpurea,0.84
Swartzia leiocalycina,1.0
Hymenaea courbaril,0.83
Plathymenia reticulata,0.56
Swietenia macrophylla,0.47
Platymiscium pinnatum,0.87
Araucaria angustifolia,0.49
Dalbergia nigra,0.84
Dalbergia frutescens,1.02
Plathymenia reticulata,0.56
Plathymenia reticulata,0.56
Amburana cearensis,0.58
Couratari pulchra,0.53
Couratari guianensis,0.53
,
,
,
Tetragastris altissima,0.74
Tetragastris altissima,0.74
Tetragastris altissima,0.74
Quercus garryanna,0.68
Terminalia ivorensis,0.54
Pinus ponderosa,0.4
Thuja plicata,0.32
Tsuga heterophylla,0.45
Pseudotsuga menziesii,0.48
Thuja plicata,0.32
Tsuga heterophylla,0.45
Pseudotsuga menziesii,0.48
Ulmus procera,0.53
Cedrela odorata,0.39
Cedrela odorata,0.39
Pinus caribaea,0.7
Podocarpus guatemalensis,0.54
Swietenia macrophylla,0.47
Eucalyptus dives,0.68
Terminalia guyanensis,0.6
Acer macrophyllum,0.48
Swietenia macrophylla,0.47
Homalium dolicophyllum,0.63
Pterocarpus angolensis,0.59
Fraxinus nigra,0.49
Quercus petraea,0.65
Cordia alliodora,0.51
Eucalyptus obliqua,0.68
Eucalyptus obliqua,0.68
Picea glauca,0.36
Tristania decorticata,1.03
Calophyllum inophyllum,0.55
Aleurites moluccana,0.14
Guibourtia arnoldiana,0.7
Guibourtia demeusei,0.72
Guibourtia ehie,0.71
Guibourtia pellegriniana,0.8
Guibourtia tessmannii,0.8
Pinus insularis,0.5
Taxodium distichum,0.46
Aesculus octandra,0.24
Virola surinamensis,0.51
Staudtia stipitata,0.79
Lagerstroemia piriformis,0.67
Lagerstroemia piriformis,0.67
Lagerstroemia piriformis,0.67
Heritiera javanica,0.65
Gossypiospermum praecox,0.77
Diplodiscus paniculatus,0.62
Piptadeniastrum africanum,0.63
Pinus insularis,0.5
Pinus ponderosa,0.4
Magnolia grandiflora,0.5
Manilkara bidentata,0.95
Manilkara bidentata,0.95
Manilkara bidentata,0.95
Terminalia amazonia,0.76
Mitragyna stipulosa,0.53
Terminalia ivorensis,0.54
Terminalia ivorensis,0.54
Cornus florida,0.72
Shorea negrosensis,0.59
Mesua ferrea,0.92
Araucaria cunninghamii,0.44
Quercus macrocarpa,0.64
Canangium odoratum,0.28
Cedrela toona,0.47
Cedrela toona,0.47
Pterocarpus macrocarpus,0.79
Mitragyna stipulosa,0.53
Diplodiscus paniculatus,0.62
Chloroxylon swietenia,0.88
Diplodiscus paniculatus,0.62
Chloroxylon swietenia,0.88
Chloroxylon swietenia,0.88
Triplochiton scleroxylon,0.32
Chlorophora excelsa,0.7
Chlorophora excelsa,0.7
Excoecaria agallocha,0.42
Mitragyna parvifolia,0.59
Juglans cinerea,0.38
Diospyros virginiana,0.71
Platanus occidentalis,0.49
Platanus occidentalis,0.49
Platanus occidentalis,0.49
Acer pseudoplatanus,0.57
Platanus occidentalis,0.49
Xanthophyllum excelsum,0.67
Tieghemella heckelii,0.6
Musanga cecropioides,0.23
Chlorophora excelsa,0.7
Millettia laurentii,0.81
Swietenia macrophylla,0.47
Prioria copaifera,0.42
Prioria copaifera,0.42
Prunus serotina,0.5
Prioria copaifera,0.42
Zanthoxylum rhetsa,0.56
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Platymiscium pinnatum,0.87
Pseudosamanea guachapele,0.58
Tabebuia serratifolia,0.99
Hymenaea courbaril,0.83
Swietenia macrophylla,0.47
Caryocar villosum,0.76
Anacardium excelsum,0.33
Micropholis guianensis,0.67
Anacardium excelsum,0.33
Anacardium excelsum,0.33
Anacardium excelsum,0.33
Anacardium excelsum,0.33
Anacardium excelsum,0.33
Anacardium excelsum,0.33
Anacardium excelsum,0.33
Virola surinamensis,0.51
Virola koschnyi,0.51
Virola surinamensis,0.51
Anacardium excelsum,0.33
Hieronyma alchorneoides,0.58
Anacardium excelsum,0.33
Anacardium excelsum,0.33
Diospyros celebica,0.9
Neonauclea calycinia,0.79
Quercus kelloggii,0.53
Umbellularia californica,0.55
Populus balsamifera,0.34
Libocedrus decurrens,0.37
Abies magnifica,0.38
Sequoia sempervirens,0.35
Sequoia sempervirens,0.4
Platanus occidentalis,0.49
Libocedrus decurrens,0.37
Picea sitchensis,0.4
Libocedrus decurrens,0.37
Sequoia sempervirens,0.35
Sequoia sempervirens,0.4
Pinus lambertiana,0.36
Pinus ponderosa,0.4
Pinus lambertiana,0.36
Hieronyma alchorneoides,0.58
Diospyros celebica,0.9
Diospyros mindanaensis,0.78
Virola surinamensis,0.51
Mitragyna ciliata,0.52
Dipteryx odorata,0.82
Staudtia stipitata,0.79
Virola surinamensis,0.51
Chlorophora regia,0.59
Erisma uncinatum,0.51
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Prioria copaifera,0.42
Prioria copaifera,0.42
Aleurites moluccana,0.14
Swietenia macrophylla,0.47
Cinnamomum camphora,0.38
Ocotea comoriensis,0.51
Campnosperma brevipetiolata,0.33
Pterocarpus soyauxii,0.64
Tabebuia serratifolia,0.99
Tsuga canadensis,0.4
Pinus strobus,0.35
Fraxinus americana,0.6
Populus tremuloides,0.38
Abies balsamea,0.35
Fagus grandifolia,0.64
Ulmus thomasii,0.63
Abies balsamea,0.35
Tsuga canadensis,0.4
Acer saccharum,0.63
Quercus rubra,0.63
Pinus resinosa,0.46
Picea rubens,0.4
Ulmus thomasii,0.63
Betula alleghaniensis,0.62
Picea glauca,0.36
Picea mariana,0.42
Betula papyrifera,0.55
Liriodendron tulipifera,0.42
Betula alleghaniensis,0.62
Pinus strobus,0.35
Tabebuia serratifolia,0.99
Tabebuia serratifolia,0.99
Cordia alliodora,0.51
Cordia alliodora,0.51
Cordia alliodora,0.51
Canangium odoratum,0.28
Doryphora sassafras,0.49
Liriodendron tulipifera,0.42
Liriodendron tulipifera,0.42
Plathymenia reticulata,0.56
Plathymenia reticulata,0.56
Cordia collococea,0.5
Magnolia sororum,0.52
Magnolia yoroconte,0.52
Byrsonima coriacea,0.68
Hieronyma alchorneoides,0.58
Hyeronyma laxiflora,0.58
Byrsonima coriacea,0.68
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Aleurites moluccana,0.14
Fraxinus americana,0.6
Vochysia lehmanni,0.52
Hieronyma alchorneoides,0.58
Prioria copaifera,0.42
Pouteria izabalensis,0.64
Pouteria pomifera,0.84
Pouteria izabalensis,0.64
Pouteria pomifera,0.84
Hymenaea courbaril,0.83
Betula papyrifera,0.55
Chamaecyparis nootkatensis,0.44
Thuja plicata,0.32
Liriodendron tulipifera,0.42
Terminalia amazonia,0.76
Terminalia amazonica,0.76
Terminalia guyanensis,0.6
Swietenia macrophylla,0.47
Platymiscium pinnatum,0.87
Sickingia salvadorense,0.65
Swietenia macrophylla,0.47
Swietenia mahagoni,0.57
Swietenia macrophylla,0.47
Swietenia macrophylla,0.47
Swietenia macrophylla,0.47
Sickingia salvadorense,0.65
Swietenia mahagoni,0.57
Podocarpus guatemalensis,0.54
Sickingia salvadorense,0.65
Swietenia mahagoni,0.57
Swietenia macrophylla,0.47
Swietenia macrophylla,0.47
Swietenia macrophylla,0.47
Swietenia macrophylla,0.47
Podocarpus guatemalensis,0.54
Sickingia salvadorense,0.65
Swietenia macrophylla,0.47
Swietenia mahagoni,0.57
Hymenaea courbaril,0.83
Cordia alliodora,0.51
Cordia alliodora,0.51
Cordia alliodora,0.51
Cordia alliodora,0.51
Couratari pulchra,0.53
Cordia alliodora,0.51
Cordia alliodora,0.51
Rapanea melanophleos,0.74
Gonioma kamassi,0.85
Melia azedarach,0.51
Prunus serotina,0.5
Prunus serotina,0.5
Prunus serotina,0.5
Prunus serotina,0.5
Piptadeniastrum africanum,0.63
Anacardium excelsum,0.33
Piptadeniastrum africanum,0.63
Hieronyma alchorneoides,0.58
Hyeronyma laxiflora,0.58
Pinus caribaea,0.7
Pinus caribaea,0.7
Pinus caribaea,0.7
Pinus caribaea,0.7
Hyeronyma laxiflora,0.58
Hieronyma alchorneoides,0.58
Hyeronyma laxiflora,0.58
Tilia americana,0.37
Populus deltoides,0.4
Acer rubrum,0.54
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Fagus sylvatica,0.67
Carpinus betulus,0.61
Carpinus betulus,0.61
Grevillea robusta,0.54
Hieronyma alchorneoides,0.58
Hyeronyma laxiflora,0.58
Abies amabilis,0.43
Anacardium excelsum,0.33
Hieronyma alchorneoides,0.58
Anacardium excelsum,0.33
Hura crepitans,0.4
Hura crepitans,0.4
Gossypiospermum praecox,0.77
Casuarina equisetifolia,0.87
Casuarina equisetifolia,0.87
Picea glauca,0.36
Hura crepitans,0.4
Catalpa speciosa,0.37
Hymenaea courbaril,0.83
Hieronyma alchorneoides,0.58
Hura crepitans,0.4
Catalpa speciosa,0.37
Prioria copaifera,0.42
Prioria copaifera,0.42
Prioria copaifera,0.42
Terminalia ivorensis,0.54
Prioria copaifera,0.42
Hopea odorata,0.63
Virola surinamensis,0.51
Morus mesozygia,0.71
Acacia melanoxylon,0.54
Cedrela odorata,0.39
Thuja occidentalis,0.31
Ulmus crassifolia,0.62
Acacia melanoxylon,0.54
Cedrus libani,0.53
Pinus glabra,0.44
Pinus palustris,0.59
Cedrela huberi,0.4
Cedrela huberi,0.4
Cedrus libani,0.53
Cedrela huberi,0.4
Cedrela odorata,0.39
Cedrela toona,0.47
Cedrela odorata,0.39
Cedrela odorata,0.39
Cedrela odorata,0.39
Hieronyma alchorneoides,0.58
Huertea cubensis,0.34
Virola surinamensis,0.51
Erisma uncinatum,0.51
Cedrela huberi,0.4
Cedrela odorata,0.39
Cedrela toona,0.47
Cedrela huberi,0.4
Cedrela odorata,0.39
Cedrus libani,0.53
Swietenia macrophylla,0.47
Cedrela odorata,0.39
Cedrela odorata,0.39
Hyeronyma laxiflora,0.58
Cedrela odorata,0.39
Cedrela odorata,0.39
Vochysia guianensis,0.52
Cedrela odorata,0.39
Cedrela odorata,0.39
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Swietenia macrophylla,0.47
Vochysia guianensis,0.52
Hura crepitans,0.4
Hura crepitans,0.4
Hura crepitans,0.4
Hura crepitans,0.4
Hura crepitans,0.4
Hura crepitans,0.4
Hura crepitans,0.4
Phyllocladus rhomboidalis,0.6
Cedrela odorata,0.39
Swietenia macrophylla,0.47
Amburana cearensis,0.58
Amburana cearensis,0.58
Amburana cearensis,0.58
Amburana cearensis,0.58
Amburana cearensis,0.58
Cordia collococea,0.5
Prunus serotina,0.5
Prunus serotina,0.5
Prunus avium,0.58
Heritiera javanica,0.65
Chloroxylon swietenia,0.88
Anisoptera costata,0.52
Swietenia macrophylla,0.47
Pometia pinnata,0.6
Pterocarpus indicus,0.57
Virola surinamensis,0.51
Virola surinamensis,0.51
Vochysia hondurensis,0.52
Afzelia quanzensis,0.62
Afzelia quanzensis,0.62
Platymiscium pinnatum,0.87
Michelia excelsa,0.42
Michelia sp.,0.42
Michelia excelsa,0.42
Michelia sp.,0.42
Michelia excelsa,0.42
Nyssa sylvatica,0.5
Tarrietia sylvatica,0.82
Vitex cofassus,0.67
Afzelia quanzensis,0.62
Afzelia quanzensis,0.62
Byrsonima coriacea,0.68
Populus ciliata,0.37
Vitex cofassus,0.67
Byrsonima coriacea,0.68
Byrsonima coriacea,0.68
Aspidosperma desmanthum,0.65
Aspidosperma desmanthum,0.65
Shorea negrosensis,0.59
Podocarpus guatemalensis,0.54
Dipteryx odorata,0.82
Campnosperma brevipetiolata,0.33
Carpinus betulus,0.61
Terminalia amazonia,0.76
Terminalia arjuna,0.71
Terminalia ivorensis,0.54
Terminalia procera,0.54
Pygeum africanum,0.61
Casuarina equisetifolia,0.87
Casuarina equisetifolia,0.87
Caryocar villosum,0.76
Terminalia guyanensis,0.6
Hopea odorata,0.63
Melia azedarach,0.51
Polyalthia fragans,0.46
Mitragyna parvifolia,0.59
Populus ciliata,0.37
Afzelia quanzensis,0.62
Michelia excelsa,0.42
Michelia sp.,0.42
Piptadeniastrum africanum,0.63
Antiaris toxicaria,0.35
Quercus robur,0.57
Cordia alliodora,0.51
Terminalia superba,0.4
Terminalia superba,0.4
Balanocarpus heimii,0.78
Balanocarpus heimii,0.78
Anisoptera costata,0.52
Balanocarpus heimii,0.78
Hopea odorata,0.63
Hopea odorata,0.63
Hopea odorata,0.63
Hopea odorata,0.63
Hopea odorata,0.63
Prunus avium,0.58
Prunus serotina,0.5
Pygeum africanum,0.61
,
,
,
,
Betula lenta,0.65
Tieghemella heckelii,0.6
Castanea dentata,0.43
Castanea sativa,0.51
,
,
,
,
Vochysia guianensis,0.52
Swietenia macrophylla,0.47
Astronium graveolens,0.89
Astronium graveolens,0.8
Tabebuia serratifolia,0.99
Pouteria pomifera,0.84
Terminalia amazonia,0.76
Terminalia guyanensis,0.6
Aspidosperma desmanthum,0.65
Pouteria izabalensis,0.64
Gymnocladus dioicus,0.4
Manilkara bidentata,0.95
Manilkara bidentata,0.95
Sickingia salvadorense,0.65
Swietenia macrophylla,0.47
Swietenia mahagoni,0.57
Swietenia macrophylla,0.47
Cedrela toona,0.47
Buxus sempervirens,0.83
Rapanea melanophleos,0.74
Schima wallichii,0.62
Araucaria angustifolia,0.49
Excoecaria agallocha,0.42
Chamaecyparis thyoides,0.32
Vochysia lehmanni,0.52
Vochysia tomentosa,0.52
Vochysia ferruginea,0.52
Vochysia guianensis,0.52
Hymenaea courbaril,0.83
Melia azedarach,0.51
Melia azedarach,0.51
Melia azedarach,0.51
Melia azedarach,0.51
Schima wallichii,0.62
Balanocarpus heimii,0.78
Balanocarpus heimii,0.78
Castanea dentata,0.43
Castanopsis chrysophylla,0.44
Mitragyna parvifolia,0.59
Morus alba,0.6
Garuga pinnata,0.51
Prunus serotina,0.5
Heritiera javanica,0.65
Heritiera ornithocephala,0.7
Prunus serotina,0.5
Prunus serotina,0.5
Heritiera javanica,0.65
Heritiera ornithocephala,0.7
Casuarina equisetifolia,0.87
Casuarina equisetifolia,0.87
Intsia bijuga,0.65
Cedrela odorata,0.39
Casuarina equisetifolia,0.87
Heritiera javanica,0.65
Heritiera javanica,0.65
Heritiera javanica,0.65
Heritiera javanica,0.65
Heritiera ornithocephala,0.7
Morus alba,0.6
Byrsonima coriacea,0.68
Byrsonima coriacea,0.68
Micropholis guianensis,0.67
Mesua ferrea,0.92
Cedrela huberi,0.4
Cedrela huberi,0.4
Cedrela odorata,0.39
Catalpa speciosa,0.37
Cedrela odorata,0.39
Hymenaea courbaril,0.83
Melia azedarach,0.51
Melia azedarach,0.51
Cinnamomum camphora,0.38
Casuarina equisetifolia,0.87
Podocarpus guatemalensis,0.54
Podocarpus neriifolia,0.48
Taxodium distichum,0.46
Podocarpus guatemalensis,0.54
Podocarpus neriifolia,0.48
Taxodium distichum,0.46
Podocarpus guatemalensis,0.54
Podocarpus neriifolia,0.48
Buxus sempervirens,0.83
Astronium graveolens,0.89
Astronium graveolens,0.8
Astronium graveolens,0.89
Astronium graveolens,0.8
Dalbergia stevensonii,0.88
Hymenaea courbaril,0.83
Eucalyptus cloeziana,0.8
Hopea odorata,0.63
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Pseudotsuga menziesii,0.48
Arbutus menziesii,0.64
Sequoia sempervirens,0.35
Sequoia sempervirens,0.4
Picea sitchensis,0.4
Sickingia salvadorense,0.65
Swietenia macrophylla,0.47
Swietenia mahagoni,0.57
Terminalia amazonia,0.76
Terminalia amazonica,0.76
Terminalia guyanensis,0.6
Couratari pulchra,0.53
Eschweilera sagotiana,0.9
Eschweilera sagotiana,0.9
Dalbergia retusa,0.85
Platymiscium pinnatum,0.87
Triplochiton scleroxylon,0.32
Gymnocladus dioicus,0.4
Terminalia amazonia,0.76
Terminalia amazonica,0.76
Gymnocladus dioicus,0.4
Tabebuia serratifolia,0.99
Virola koschnyi,0.51
Hymenaea courbaril,0.83
Cedrela odorata,0.39
Pseudotsuga menziesii,0.48
Abies concolor,0.39
Pseudotsuga menziesii,0.48
Pseudotsuga menziesii,0.48
Abies concolor,0.39
Pseudotsuga menziesii,0.48
Dipteryx odorata,0.82
Musanga cecropioides,0.23
Hymenaea courbaril,0.83
Aniba duckei,0.56
Alnus glutinosa,0.41
Fraxinus excelsior,0.58
Taxodium distichum,0.46
Fagus sylvatica,0.67
Eschweilera sagotiana,0.9
Buxus sempervirens,0.83
Quercus robur,0.57
Celtis occidentalis,0.53
Tsuga canadensis,0.4
Larix decidua,0.48
Diospyros virginiana,0.71
Pinus sylvestris,0.45
Picea abies,0.43
Salix alba,0.38
Taxus baccata,0.63
Abies concolor,0.39
Bombax chevalieri,0.51
Brosimum rubescens,0.63
Terminalia superba,0.4
Musanga cecropioides,0.23
Couratari pulchra,0.53
Lovoa trichiliodes,0.46
Mitragyna parvifolia,0.59
Pinus contorta,0.41
Aspidosperma desmanthum,0.65
Prioria copaifera,0.42
Prioria copaifera,0.42
Prioria copaifera,0.42
Prioria copaifera,0.42
Daniella thurifera,0.46
Hymenaea courbaril,0.83
Oxystigma oxyphyllum,0.53
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Liquidambar styraciflua,0.52
Liquidambar styraciflua,0.52
Hymenaea courbaril,0.83
Hymenaea courbaril,0.83
Pterocarpus soyauxii,0.64
